,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_image_url,profile_image_url,screen_name,statuses_count,verified,average_tweets_per_day,account_age_days,account_type
2309,26-04-2009 15.53,FALSE,FALSE,Journalist. Filipino. @GMANews TV Reporter and Anchor.,7518,586543,275,TRUE,35492347,en,"Manila, Philippines",http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1012618309991141377/SJkvPzwZ_normal.jpg,raffytima,12890,TRUE,3.12,4132,human
2310,29-03-2017 6.56,TRUE,FALSE,Nerdy by Nature 🤓,20887,110,2527,TRUE,8.47E+17,en,"Albuquerque, NM",,http://pbs.twimg.com/profile_images/1287906275548831746/eG_CaakD_normal.jpg,Funky_Cold1282,4111,FALSE,3.318,1239,human
2311,02-07-2012 16.16,FALSE,FALSE,♎️ •NYC/NJ,40820,422,365,TRUE,624792071,vi,"Englewood, NJ",http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1292950225473228801/sLCyn4Rk_normal.jpg,menajiahjdailey,52423,FALSE,17.657,2969,human
2312,06-08-2011 18.34,FALSE,FALSE,"Singer-songwriter/musician, environmentalist, feminist, plant-based diet, yoga enthusiast, #BlackLivesMatter NEW RELIGION is available at https://t.co/pplLXPleec",4367,120593,69552,FALSE,349803020,en,"Lower East Side/Chinatown, NYC",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1170920915019948032/crInWiqw_normal.jpg,maddenifico,39500,FALSE,11.97,3300,human
2313,08-05-2014 12.42,FALSE,FALSE,"illustrator/author/dad/🏀er
creative ninja @scholastic✏️🥷#MobyShinobi
Mister Rogers 📕#143neighbor
✊@galleries1988
📚👁️❤️#FlowersFamilyFavoread #MyLilGoldmine",51391,13439,6152,FALSE,2483655200,en,Creative Cave / Colorado,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1289223340348051456/zTuMxyLz_normal.jpg,lafcreative,50796,FALSE,22.143,2294,human
2314,31-10-2014 21.00,TRUE,FALSE,,2367,10,0,FALSE,2853802529,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/889448186326257664/E0l8sZmx_normal.jpg,fabien25543886,3291,FALSE,1.554,2118,bot
2315,03-05-2013 2.06,FALSE,FALSE,"I have found the paradox, that if you love until it hurts, there can be no more hurt, only more love.



🇯🇴🇺🇬🇨🇳🇬🇹🇸🇸🇮🇹",8693,217,1265,TRUE,1398641197,en,❤- South Sudan-Jordan-Uganda,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/928012960454316032/eqBpc0Vf_normal.jpg,SarahSgbaker,2537,FALSE,0.952,2665,human
2316,07-04-2011 22.49,FALSE,FALSE,A monster kid from the 80s who still hasn't grown up. Will always be annoyed that Ed Wood didn't win Best Picture back in '94.,620,1948,420,FALSE,278762056,en,1 minute from the snack bar!,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1210121732675256320/z381yA1P_normal.jpg,HauntedDriveIn,28001,FALSE,8.185,3421,human
2317,03-02-2011 23.54,FALSE,FALSE,△ shine bright like a luade △,244,679,0,FALSE,247042638,sq,me encontrem no @stuffstyles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/413939089235120128/aSQfKO91_normal.png,wishluan,25798,FALSE,7.405,3484,bot
2318,03-07-2013 16.20,FALSE,FALSE,Not your type 🧔🏻,3052,707,714,TRUE,1566151250,en,Sungai Buloh . Selangor,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1057155587144732672/vCnMunrr_normal.jpg,Amin_Duper,10262,FALSE,3.942,2603,human
2319,02-08-2010 17.07,FALSE,FALSE,Learning how to stand firm on His grace (Ephesians 2:8-10). Associate pastor at @SolanoValley. Student at @ChicoState.,3453,440,247,TRUE,173904467,en,"Fairfield, CA",http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1291974418604802054/uhoMS9Qr_normal.jpg,mattskinnergms,10044,FALSE,2.738,3669,human
2320,11-07-2011 9.04,TRUE,FALSE,Do you like fast? Come in! 😻😻😻 https://t.co/siKCmasg2d,58,0,0,FALSE,333288040,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964841449677250561/lCYI7blN_normal.jpg,LAnanasi,16,FALSE,0.005,3327,bot
2321,07-12-2011 0.03,FALSE,FALSE,# Too Emotionally Invested in Fictional Characters 22 🌙 Bisexual 🌈 Fandom Fanatic ❤,300,21,88,FALSE,430281321,en,unknown,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1039756969274429441/fR9A2_v6_normal.jpg,marvelmistress7,152,FALSE,0.048,3178,human
2322,30-01-2012 2.40,FALSE,FALSE,"Obsessed with music, fashion, social media, travel, and sports.",111,40,169,FALSE,478253681,en,"Washington, DC",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1791204523/100_1032_normal.JPG,ChristinaWill54,165,FALSE,0.053,3124,human
2323,19-02-2012 17.08,FALSE,FALSE,Professional Football Player at @Alahly SC,797,2378006,121,TRUE,497128052,en,unknown,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/1290944323878629376/i2dtNnDp_normal.jpg,muhammedhany,7392,TRUE,2.382,3103,human
2324,15-04-2010 12.49,TRUE,FALSE,,1229,17,160,FALSE,133272184,,Malaysia,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/849163603655643140/psEQO5FO_normal.jpg,jegavrn,1801,FALSE,0.477,3778,bot
2325,24-05-2010 20.09,FALSE,FALSE,I'm like a cat: I have 9 lives and always land on my feet. Editor @howstuffworks. Stay awake during the revolution. Wear a mask. Save a life.,17307,1282,2767,FALSE,147690107,en,Atlanta,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1294417558557339651/6ZDHk4sT_normal.jpg,sarahgleim,7465,FALSE,1.997,3739,human
2326,22-03-2009 7.13,FALSE,FALSE,"Humorista, radialista, cantor, modelo, atriz e gogoboy",3316,65609,1237,TRUE,25793156,it,La casa do chapéu ,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1599422931/super_normal.jpg,segueotorto,17607,FALSE,4.224,4168,human
2327,17-11-2013 18.49,TRUE,FALSE,,1272,2,1,FALSE,2200015496,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/630756710215389184/zyn0CcPg_normal.jpg,avinashkumar_n,1815,FALSE,0.736,2466,bot
2328,07-12-2009 19.18,FALSE,FALSE,"Believe in the Good in People, heart for those hurting/homeless, love for animals and hate for those who hurt them because ""they can"" - want peace!",719,15,213,FALSE,95261330,en,"Missouri, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/995693313385811968/QAa4ou7o_normal.jpg,linkou57,2713,FALSE,0.694,3907,human
2329,31-12-2009 13.25,FALSE,FALSE,"Editor, Beauty Departure magazine & beauty on-air expert @Cityline with @thetracymoore website: https://t.co/BBnTfM1QjF",14095,160242,5607,FALSE,100766356,en,Canadá,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/870234485366894592/l5YMpMnt_normal.jpg,davelackie,246040,TRUE,63.363,3883,bot
2330,20-02-2013 20.03,FALSE,FALSE,"Politics. Policy. Progress. The Tent is a podcast produced by 
@CAPAction and hosted by @dgibber123, @EdChungDC + @JesseCharlesLee.  Listen on @Spotify + more.",966,2483,457,FALSE,1202033305,en,"Washington, DC",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1166383262211760129/T7risEO9_normal.jpg,TheTentPod,3527,FALSE,1.289,2736,human
2331,01-11-2012 14.52,TRUE,FALSE,,504,6,0,FALSE,919179931,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2793385951/0d9d2e77cdebe0f47ef78ffd30749e0b_normal.jpeg,brian_whitis,253,FALSE,0.089,2847,human
2332,24-04-2011 23.18,TRUE,FALSE,,1820,18,17,FALSE,287412910,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/907653521754939392/uq-0NDGI_normal.jpg,Jetboat_Guru,2416,FALSE,0.71,3404,bot
2333,21-09-2014 14.46,TRUE,FALSE,"Don't Go Breaking My Heart, just Go Your Way and find Somebody to Love",3232,102,111,FALSE,2824442557,en,San Fransokyo,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/884524513727262720/U95aZUKf_normal.jpg,GrlMeetSunshine,1346,FALSE,0.624,2158,human
2334,24-03-2009 20.36,FALSE,FALSE,"Working to keep democracy alive and well. Current: @NCoc @BeeckCenter @Georgetown| Previous: Fellow @Kennedy_School, CIO @USCensusBureau, Fellow @InnovFellows",3298,1874,1652,TRUE,26317512,en,unknown,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1245458732311547911/uqnXCUCi_normal.jpg,KylaFullenwider,2344,FALSE,0.563,4165,human
2335,04-11-2011 14.11,FALSE,FALSE,I promise to call you on your bullshit in 140 characters or less.,21802,153,892,FALSE,404853456,en,Chicago,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1622419212/hypocrisy-certificate_normal.jpg,Hypocrites_Oath,27311,FALSE,8.508,3210,bot
2336,03-03-2009 17.18,FALSE,FALSE,"Financial assistance, counseling, community resources, and scholarships to those working in the footwear industry.",667,1359,529,TRUE,22647508,en,"Waltham, MA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/916012170323939328/lcAqekXs_normal.jpg,two_ten,2748,FALSE,0.656,4186,human
2337,10-08-2009 3.38,TRUE,FALSE,,1110,1,0,FALSE,64328424,,"Shanghai , China",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/484146277/___normal.jpg,Farawaybabypig,1647,FALSE,0.409,4027,bot
2338,23-10-2012 0.14,FALSE,FALSE,impressively emotional | she/her,5616,391,374,TRUE,898732788,en,Van McCann’s dreams,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1295815155314561027/4myabaGz_normal.jpg,MikayJo,7776,FALSE,2.722,2857,human
2339,25-07-2009 19.51,TRUE,FALSE,,806,10,31,FALSE,60134137,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/476537671234228224/fb3p542t_normal.jpeg,gustavorpires,1041,FALSE,0.258,4042,bot
2340,02-10-2009 19.49,TRUE,FALSE,,741,5,105,FALSE,79270658,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/607910028708880385/m4QU8iP8_normal.jpg,philxavier,1078,FALSE,0.271,3973,bot
2341,26-05-2011 19.16,FALSE,FALSE,Chroniqueur #TPMP #CQDLT @C8TV @RFI @CNEWS Mon créneau ? L’anti-langue de bois. Mes tweets n'engagent que vous et moi ;-) Insta verdez.gilles,1207,531114,1311,FALSE,305763080,fr,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000796816762/4462296e5f22ac590a18d250eb044440_normal.jpeg,gillesverdez,21580,TRUE,6.4,3372,human
2342,20-03-2009 16.39,FALSE,FALSE,We fight #corruption around the world with a movement spanning 100+ countries. Follow us for the latest corruption news. Imprint: https://t.co/ttazWPo7gX,5190,234831,1467,TRUE,25531164,en,"Berlín, Alemania",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1197436475132043270/uIOB1iWN_normal.jpg,anticorruption,15092,TRUE,3.62,4169,human
2343,18-03-2012 21.03,TRUE,FALSE,Single.,641,34,129,TRUE,528847646,tl,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1117311508986380288/DlFFdSD0_normal.jpg,Warrior_Sheena,2261,FALSE,0.735,3075,human
2344,31-07-2009 6.37,FALSE,FALSE,"Vagabunda mochilera nómada, Actriz, teatrera, escritora. Me dicen la hippie de YouTube. contacto@ixpanea.mx  No sé a donde voy pero se de donde vengo. 🇲🇽",40435,176768,871,TRUE,61710647,es,Vagabunda mochilera Nómada,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1240936625082961920/8l63Z3yD_normal.jpg,ixpanea,11329,TRUE,2.806,4037,bot
2345,04-05-2009 4.00,FALSE,FALSE,,635,28,50,FALSE,37589801,,"Wilmington, DE",http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/2857884182/33288dc28c6ff7116341e47029739479_normal.png,BruDixon,832,FALSE,0.202,4125,bot
2346,03-03-2009 17.19,FALSE,FALSE,"I am a sinner saved by grace, a worshiper of Jesus, a husband, father, church worker — and a history minor. I am a lover of God's good gifts.",14652,383,915,TRUE,22647600,en,Central Nebraska,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/917946929597878272/47X_CLOM_normal.jpg,tonybrott,16844,FALSE,4.024,4186,human
2347,01-08-2012 21.23,FALSE,FALSE,"† Brandi Lee Simpson † June 15, 1995. Eighteen years of age. California born & raised. Living the life in Arizonaaa. Taken ♥",119,20,0,TRUE,731484980,en,Arizonaaaa,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000061000744/cb33c7debb71738617c005e666ba5db4_normal.jpeg,Brandi9099,180,FALSE,0.061,2939,bot
2348,02-06-2009 15.53,FALSE,FALSE,#goodmorningKIdS Mon-Fri 5-7AM on @kis951fm  // Contact: @HekaIrawan 081317700900 [ @FarhanMgmt ],1374,250930,473,TRUE,44143422,en,"Jakarta, Indonesia",http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/846595476149362688/WFCTkk_K_normal.jpg,sisogi,48702,FALSE,11.893,4095,human
2349,25-08-2011 22.03,FALSE,FALSE,"Revive Wellness Center, offers a full service Aveda Salon, Day Spa, and full service Medical Spa.",2227,45,0,TRUE,362124093,en,Palm Springs,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1513399646/5604786_high_normal.jpg,ReviveSalonSpa1,3495,FALSE,1.065,3281,bot
2350,06-12-2008 21.15,FALSE,FALSE,anti hero . super genius .,4785,6288947,2686,TRUE,17929027,lt,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1216946809328848896/BamnuJ3__normal.jpg,Wale,18994,TRUE,4.445,4273,human
2351,23-02-2010 13.49,FALSE,FALSE,Check out https://t.co/LJx8sdRKzk and find me on Insta https://t.co/0IrL672CSk,3136,1376103,247,FALSE,116757352,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/889040593309052928/Bvf8IMws_normal.jpg,AussieGrit,5364,TRUE,1.401,3829,human
2352,24-04-2013 16.22,TRUE,FALSE,,5037,282,194,FALSE,1377407850,,Carrickfergus,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1080615210434678790/NiAfjcxc_normal.jpg,laura_hamilton3,921,FALSE,0.345,2673,bot
2353,27-11-2008 2.25,FALSE,FALSE,"Journalist and lawyer with views on life that are DEFINITELY my own, especially ITE. RTs might be endorsements; they might just be bookmarks.",11091,639,964,FALSE,17666928,en,New York City,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/942456341511245830/N1TLlKuT_normal.jpg,pschaap,50751,FALSE,11.849,4283,human
2354,13-01-2015 5.47,FALSE,FALSE,,13156,190,498,FALSE,2978583408,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/997273364862402560/oapP_6R2_normal.jpg,AprilLunababy,637,FALSE,0.311,2045,human
2355,06-10-2010 16.07,FALSE,FALSE,"Married 37 yrs to a 3rd gen mushroom farmer. I love my family, dogs, the environment, animals, & gardening. Kindness is free, sprinkle that sh*everywhere! #BLM",48223,4314,1432,TRUE,199332733,en,USA Mid Atlantic,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/1286022423691833346/oN389gRx_normal.jpg,AMushroomQueen,101866,FALSE,28.265,3604,human
2357,10-02-2009 21.59,FALSE,FALSE,Author of the Sam the Spectator series. Part goth on my mom's side. WEAR A MASK. 🖤👻 Ⓥ (she/her).  https://t.co/oTcyVJe3Ik,146449,27782,988,FALSE,20550560,en,"Los Angeles, from West Texas",http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1293583139164438533/f_xoCY0Y_normal.jpg,Kendragarden,8767,TRUE,2.084,4207,human
2358,07-01-2013 17.49,TRUE,FALSE,,1885,5,0,FALSE,1068864420,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3078576666/aa4339c8607eac1389adcb0eabd00bd7_normal.jpeg,boltlini08,2737,FALSE,0.985,2780,bot
2359,23-08-2012 14.10,FALSE,FALSE,"""Philly Loaded""",1297,1042252,16,TRUE,776049583,en,United States,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1103385681970249728/PG571s7M_normal.jpg,bryceharper3,2516,TRUE,0.863,2917,human
2360,08-10-2011 10.22,TRUE,FALSE,Easily amused ABC broadcaster. Supporter of civility. Lifetime Docker. Delighted to host DRIVE on ABC Perth.  Follow me and broaden the conversation.,5598,9073,3926,TRUE,387027891,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1235578813905428480/4mxTew_k_normal.jpg,GeoffHutchison,15336,TRUE,4.736,3238,human
2361,21-12-2010 20.53,FALSE,FALSE,"Personal Shitposting Account | hide stan Twitter | Pls do not perceive me, I do not exist | I will cry, but also fight you | She/They",37794,208,273,FALSE,229217204,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1257180943862730758/F-WrZ69v_normal.jpg,I_in_Distress,29571,FALSE,8.382,3528,human
2362,04-07-2013 16.20,TRUE,FALSE,Candy lady. Gamer. Traveler. Check this https://t.co/SXCxY5sWtF,359,28,0,FALSE,1568510904,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964946100032598016/3KIpV4c6_normal.jpg,Mel_frt,214,FALSE,0.082,2602,bot
2363,25-07-2010 17.53,FALSE,FALSE,All Pro NFL Running Back • New York Jets • Business: leveonbellbiz@gmail.com,10668,1869610,397,TRUE,170759111,en,"New York, NY",http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1288132581720911872/Tn7aZhVi_normal.jpg,LeVeonBell,27024,TRUE,7.349,3677,human
2364,23-10-2013 13.33,FALSE,FALSE,"Mom, I am a rich man. 🇲🇽",7930,393,266,TRUE,2150994894,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1290011553262194688/wM6BMNi0_normal.jpg,jiggyxio,4866,FALSE,1.953,2491,human
2365,08-02-2011 23.59,FALSE,FALSE,"Follower of Jesus Christ, Husband, Father, Pastor, RedSox and NY Giants Fan, Faith and Culture based.",8292,3185,3175,TRUE,249402329,en,Virginia,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/489894958334111745/053jf2rA_normal.jpeg,rab1051,22959,FALSE,6.599,3479,human
2366,19-11-2012 13.44,FALSE,FALSE,,153,5,1,FALSE,957453288,,"Hubei, República Popular China",http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/841191476734255106/mOv-_bhF_normal.jpg,378636667,809,FALSE,0.286,2829,bot
2367,06-08-2014 8.10,TRUE,FALSE,"i fell in love with him the way you fall asleep.... slowly, and then all at once... -Hazel Grace (The Fault In Our Stars)",2824,86,328,FALSE,2711458796,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/512254981672402944/E5lhtlT8_normal.jpeg,Bballer2016,1871,FALSE,0.849,2205,bot
2368,20-04-2013 23.29,FALSE,FALSE,,31194,276,873,FALSE,1368232951,,Indiana,http://abs.twimg.com/images/themes/theme17/bg.gif,http://pbs.twimg.com/profile_images/1287150080512991233/j-XUG2Wq_normal.jpg,smc620,6983,FALSE,2.609,2677,human
2369,20-04-2009 2.53,FALSE,FALSE,"""Pat Forde, for instance, is the single most impossibly handsome man I’ve ever seen cover an event in my life."" Tips, feedback: Pat.Forde@si.com",15098,347478,2038,FALSE,33395719,en,Louisville,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1244315130462113794/Ag8Wf-r4_normal.jpg,ByPatForde,67945,TRUE,16.416,4139,human
2370,10-07-2009 22.05,FALSE,FALSE,"Director of The Boy, The Devil Inside, Wer, Stay Alive, Brahms, Separation",2884,20557,308,FALSE,55677981,en,los angeles | kentucky,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/914293166353739777/XPiKfAW2_normal.jpg,WmBrentBell,1230,TRUE,0.303,4057,human
2371,06-03-2016 19.54,FALSE,FALSE,something weird is going on in the woods ✨ a tiny moon phase and werewolf bot by @wolfchirp and @vicwomg ⚡️,3,74,2,FALSE,7.07E+17,en,☽ ◐ ◯ ◑ ☾,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/706939455987318784/wzz2Q1FH_normal.jpg,lycanthrobot,3190,FALSE,1.962,1626,bot
2372,15-03-2013 2.52,TRUE,FALSE,,1293,8,18,FALSE,1268618275,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3381584659/bea9f1865bac873125ad22cb038365e2_normal.jpeg,siranny_gao,1901,FALSE,0.7,2714,bot
